carat,cut,color,clarity,depth,table,price,x,y,z,volume,price_per_carat
0.7,Very Good,H,SI2,60.9,58.0,1895,5.68,5.74,3.48,113.459,2707.14
0.53,Ideal,G,VVS2,61.0,56.0,1895,5.19,5.23,3.18,86.317,3575.47
0.51,Good,G,VVS2,63.7,54.0,1895,5.1,5.08,3.24,83.942,3715.69
0.51,Very Good,G,VVS2,63.4,57.0,1895,5.09,5.06,3.22,82.932,3715.69
0.51,Very Good,G,VVS2,63.3,58.0,1895,5.07,5.04,3.2,81.769,3715.69
0.7,Fair,D,SI1,52.2,65.0,1895,6.04,5.99,3.14,113.604,2707.14
0.7,Very Good,J,VS2,58.2,60.0,1896,5.86,5.9,3.42,118.243,2708.57
0.6,Very Good,D,SI1,62.2,56.0,1896,5.4,5.44,3.37,98.997,3160.0
0.6,Premium,D,SI1,60.4,60.0,1896,5.44,5.48,3.3,98.377,3160.0
0.6,Premium,D,SI1,61.6,58.0,1896,5.42,5.45,3.35,98.956,3160.0
0.55,Ideal,F,VS1,61.5,56.0,1896,5.26,5.3,3.25,90.603,3447.27
0.76,Ideal,J,SI1,62.9,54.0,1896,5.82,5.85,3.67,124.952,2494.74
0.7,Fair,J,VS2,67.4,58.0,1896,5.34,5.37,3.61,103.52,2708.57
0.52,Ideal,G,VVS2,61.3,56.0,1897,5.18,5.2,3.18,85.656,3648.08
0.52,Ideal,G,VVS2,61.6,57.0,1897,5.16,5.2,3.19,85.594,3648.08
0.6,Ideal,E,VS2,61.8,56.0,1897,5.41,5.46,3.36,99.25,3161.67
0.5,Ideal,G,VVS1,62.2,56.0,1897,5.08,5.11,3.17,82.289,3794.0
0.67,Good,F,SI1,60.2,61.0,1897,5.64,5.69,3.41,109.432,2831.34
0.52,Ideal,E,VS2,60.5,56.0,1897,5.27,5.21,3.17,87.038,3648.08
0.46,Premium,D,VVS1,60.0,59.0,1898,5.0,5.04,3.01,75.852,4126.09
0.71,Very Good,I,SI1,61.9,58.0,1898,5.66,5.69,3.51,113.041,2673.24
0.58,Very Good,E,VS2,60.9,58.0,1899,5.4,5.39,3.29,95.759,3274.14
0.7,Good,H,SI2,61.5,63.0,1899,5.59,5.63,3.45,108.577,2712.86
0.7,Good,I,SI1,63.5,59.0,1899,5.62,5.65,3.58,113.676,2712.86
0.71,Ideal,J,VS2,62.4,54.0,1899,5.72,5.76,3.58,117.951,2674.65
0.58,Ideal,G,VS1,60.6,56.0,1899,5.43,5.48,3.3,98.196,3274.14
0.58,Ideal,G,VS1,62.2,55.0,1899,5.32,5.35,3.32,94.494,3274.14
0.57,Ideal,G,VS1,60.8,56.8,1899,5.36,5.39,3.26,94.183,3331.58
0.58,Ideal,F,VS1,62.2,55.0,1899,5.34,5.37,3.33,95.49,3274.14
0.51,Ideal,H,IF,60.3,58.0,1899,5.15,5.17,3.11,82.805,3723.53
0.71,Ideal,J,SI2,61.3,56.0,1901,5.73,5.78,3.53,116.911,2677.46
0.55,Ideal,F,VS1,61.4,55.0,1901,5.28,5.24,3.23,89.365,3456.36
0.99,Fair,J,I1,62.9,58.0,1901,6.33,6.1,3.91,150.977,1920.2
0.66,Ideal,E,SI1,62.8,57.0,1901,5.58,5.53,3.49,107.692,2880.3
0.72,Ideal,H,SI2,60.9,56.0,1901,5.87,5.78,3.55,120.447,2640.28
0.64,Premium,F,SI1,60.1,60.0,1901,5.62,5.57,3.36,105.179,2970.31
0.57,Very Good,F,VVS2,62.6,58.0,1902,5.32,5.38,3.34,95.596,3336.84
0.57,Very Good,F,VVS2,63.2,56.0,1902,5.28,5.32,3.35,94.1,3336.84
0.71,Very Good,J,VS2,62.6,54.0,1902,5.68,5.72,3.57,115.988,2678.87
0.71,Very Good,I,SI2,62.2,58.0,1902,5.61,5.7,3.52,112.559,2678.87
0.71,Very Good,I,SI2,61.9,54.0,1902,5.67,5.74,3.53,114.887,2678.87
0.51,Ideal,G,VVS2,61.3,56.0,1902,5.16,5.19,3.17,84.894,3729.41
0.71,Good,G,SI2,58.2,64.0,1902,5.82,5.77,3.37,113.169,2678.87
0.55,Ideal,G,VS1,61.5,56.7,1902,5.25,5.28,3.24,89.813,3458.18
0.73,Ideal,J,SI1,62.0,56.0,1902,5.74,5.78,3.57,118.443,2605.48
0.57,Fair,F,VVS2,65.2,56.2,1902,5.19,5.23,3.4,92.289,3336.84
0.71,Premium,G,SI2,58.2,60.0,1902,5.91,5.88,3.43,119.195,2678.87
0.58,Ideal,E,VS2,61.8,57.0,1903,5.32,5.36,3.3,94.1,3281.03
0.5,Very Good,G,VVS2,62.9,55.0,1904,5.05,5.09,3.19,81.997,3808.0
0.53,Very Good,G,VVS1,60.3,54.0,1904,5.29,5.33,3.2,90.226,3592.45
0.7,Very Good,J,VS1,60.9,58.0,1904,5.66,5.73,3.47,112.538,2720.0
0.72,Ideal,J,VS2,60.8,59.0,1904,5.76,5.81,3.52,117.799,2644.44
0.61,Ideal,D,SI1,61.4,56.0,1904,5.46,5.48,3.36,100.534,3121.31
0.61,Ideal,D,SI1,61.6,55.0,1904,5.49,5.51,3.39,102.547,3121.31
0.53,Premium,D,VS2,60.2,58.0,1904,5.26,5.23,3.16,86.931,3592.45
0.76,Premium,J,SI1,58.4,59.0,1904,6.01,5.97,3.51,125.938,2505.26
0.55,Ideal,H,IF,62.3,54.0,1905,5.25,5.28,3.28,90.922,3463.64
0.51,Ideal,H,IF,62.1,55.0,1905,5.14,5.2,3.21,85.797,3735.29
0.73,Premium,J,SI1,58.2,59.0,1905,5.99,5.91,3.46,122.487,2609.59
0.63,Premium,F,VS2,61.5,59.0,1905,5.53,5.5,3.39,103.107,3023.81
0.58,Very Good,E,VS2,59.6,59.0,1906,5.4,5.44,3.23,94.884,3286.21
0.57,Very Good,D,SI1,59.8,60.0,1906,5.4,5.34,3.21,92.564,3343.86
0.52,Ideal,G,VVS2,62.2,56.0,1906,5.13,5.16,3.2,84.707,3665.38
0.52,Ideal,G,VVS2,62.7,55.0,1906,5.12,5.15,3.22,84.905,3665.38
0.52,Ideal,G,VVS2,62.3,56.0,1906,5.15,5.18,3.22,85.9,3665.38
0.51,Good,E,VVS2,63.4,64.0,1906,5.03,5.07,3.2,81.607,3737.25
0.64,Good,G,VS2,64.1,55.3,1906,5.43,5.45,3.49,103.281,2978.12
0.7,Very Good,J,VS2,62.0,59.0,1907,5.61,5.65,3.49,110.621,2724.29
0.53,Very Good,D,VS1,59.4,59.0,1907,5.25,5.32,3.14,87.7,3598.11
0.72,Very Good,I,SI2,63.4,56.0,1907,5.67,5.72,3.61,117.081,2648.61
0.53,Ideal,F,SI1,60.0,57.0,1908,5.3,5.27,3.17,88.541,3600.0
0.4,Ideal,F,VVS1,61.1,56.0,1908,4.78,4.81,2.93,67.366,4770.0
0.65,Ideal,H,SI1,61.5,55.0,1908,5.59,5.63,3.45,108.577,2935.38
0.53,Ideal,F,VS1,62.2,55.0,1908,5.22,5.17,3.23,87.169,3600.0
0.53,Ideal,F,VS1,62.3,55.0,1908,5.22,5.18,3.24,87.608,3600.0
0.53,Ideal,F,VS1,61.8,56.0,1908,5.22,5.2,3.22,87.404,3600.0
0.53,Ideal,F,VS1,62.0,55.0,1908,5.2,5.15,3.21,85.964,3600.0
0.53,Ideal,F,VS1,62.1,57.0,1908,5.21,5.16,3.22,86.565,3600.0
0.53,Premium,E,VS2,58.5,61.0,1908,5.33,5.26,3.1,86.911,3600.0
0.53,Very Good,E,VS1,62.6,59.0,1909,5.19,5.25,3.27,89.099,3601.89
0.77,Good,J,SI1,63.3,57.0,1909,5.79,5.84,3.68,124.434,2479.22
0.77,Premium,J,SI1,61.8,59.0,1909,5.82,5.86,3.61,123.12,2479.22
0.72,Good,I,SI1,63.6,59.0,1909,5.61,5.58,3.56,111.442,2651.39
0.5,Premium,G,VVS2,61.4,57.0,1909,5.16,5.1,3.15,82.895,3818.0
0.51,Ideal,E,VS2,60.1,57.0,1909,5.23,5.19,3.13,84.96,3743.14
0.78,Ideal,H,SI2,62.6,56.0,1909,5.88,5.81,3.66,125.036,2447.44
0.68,Premium,D,SI1,59.8,59.0,1909,5.72,5.66,3.4,110.076,2807.35
0.74,Very Good,F,SI2,63.1,58.0,1909,5.76,5.72,3.62,119.269,2579.73
0.52,Ideal,F,VS2,60.1,57.0,1909,5.26,5.23,3.15,86.656,3671.15
0.67,Ideal,G,VS2,61.4,57.0,1910,5.7,5.67,3.49,112.793,2850.75
0.64,Very Good,D,SI1,63.7,54.0,1910,5.47,5.52,3.5,105.68,2984.38
0.56,Premium,D,VS2,61.5,58.0,1910,5.28,5.33,3.26,91.744,3410.71
0.67,Premium,E,SI1,59.2,61.0,1910,5.74,5.72,3.39,111.303,2850.75
0.59,Good,G,VS1,60.4,61.2,1910,5.38,5.43,3.26,95.236,3237.29
0.52,Ideal,G,VVS2,61.7,55.0,1911,5.19,5.22,3.21,86.965,3675.0
0.52,Premium,G,VVS2,61.2,59.0,1911,5.14,5.16,3.15,83.546,3675.0
0.52,Ideal,G,VVS2,60.8,57.0,1911,5.16,5.21,3.15,84.683,3675.0
0.52,Ideal,G,VVS2,61.8,57.0,1911,5.14,5.19,3.19,85.098,3675.0
0.52,Ideal,G,VVS2,59.8,57.0,1911,5.24,5.26,3.14,86.546,3675.0
0.52,Ideal,G,VVS2,62.1,56.0,1911,5.14,5.17,3.2,85.036,3675.0
0.52,Ideal,G,VVS2,62.4,55.0,1911,5.17,5.19,3.23,86.668,3675.0
0.52,Ideal,G,VVS2,61.7,56.0,1911,5.14,5.16,3.18,84.341,3675.0
0.52,Ideal,G,VVS2,61.0,56.0,1911,5.18,5.24,3.18,86.315,3675.0
0.52,Ideal,G,VVS2,61.5,56.0,1911,5.18,5.2,3.19,85.926,3675.0
0.52,Ideal,G,VVS2,61.9,55.0,1911,5.14,5.16,3.19,84.606,3675.0
0.52,Very Good,G,VVS2,61.8,59.0,1911,5.13,5.16,3.18,84.177,3675.0
0.52,Ideal,G,VVS2,62.1,57.0,1911,5.13,5.17,3.2,84.871,3675.0
0.52,Premium,G,VVS2,61.1,59.0,1911,5.15,5.2,3.16,84.625,3675.0
0.52,Ideal,G,VVS2,62.3,55.0,1911,5.12,5.16,3.2,84.541,3675.0
0.58,Ideal,G,VS1,61.5,55.0,1911,5.36,5.41,3.31,95.982,3294.83
0.58,Ideal,G,VS1,61.8,55.0,1911,5.35,5.39,3.32,95.737,3294.83
0.61,Ideal,H,VVS2,60.2,57.0,1911,5.53,5.47,3.31,100.125,3132.79
0.6,Very Good,G,VS1,61.6,56.0,1912,5.4,5.44,3.34,98.116,3186.67
0.56,Very Good,G,VS1,59.9,60.0,1912,5.37,5.41,3.23,93.837,3414.29
0.5,Ideal,F,VVS2,60.7,57.0,1912,5.12,5.16,3.12,82.428,3824.0
0.74,Good,J,VS2,60.6,62.6,1912,5.79,5.85,3.53,119.566,2583.78
0.59,Ideal,D,SI1,61.0,57.0,1912,5.46,5.43,3.32,98.431,3240.68
0.59,Premium,D,SI1,62.3,54.0,1912,5.41,5.38,3.36,97.795,3240.68
0.59,Ideal,D,SI1,61.8,56.0,1912,5.4,5.37,3.33,96.563,3240.68
0.52,Very Good,G,VVS1,60.9,56.0,1913,5.18,5.24,3.17,86.044,3678.85
0.74,Very Good,J,SI1,62.2,59.0,1913,5.74,5.81,3.59,119.724,2585.14
0.54,Premium,D,VS2,61.6,55.0,1913,5.28,5.24,3.24,89.642,3542.59
0.54,Ideal,D,VS2,61.9,55.0,1913,5.24,5.23,3.24,88.793,3542.59
0.54,Premium,D,VS2,61.7,55.0,1913,5.26,5.21,3.23,88.517,3542.59
0.57,Very Good,H,VVS1,59.6,58.0,1914,5.4,5.43,3.23,94.71,3357.89
0.48,Very Good,F,VVS1,62.3,55.0,1914,5.02,5.05,3.13,79.349,3987.5
0.72,Very Good,J,VS1,62.2,59.9,1914,5.67,5.69,3.53,113.886,2658.33
0.54,Ideal,G,VVS2,61.2,56.0,1914,5.25,5.3,3.22,89.596,3544.44
0.54,Ideal,G,VVS2,61.2,56.0,1914,5.25,5.28,3.22,89.258,3544.44
0.54,Ideal,G,VVS2,61.7,57.0,1914,5.23,5.26,3.23,88.857,3544.44
0.76,Good,I,SI1,64.1,59.0,1914,5.73,5.75,3.68,121.247,2518.42
0.53,Premium,G,VVS2,60.8,58.0,1914,5.25,5.18,3.17,86.208,3611.32
0.59,Ideal,F,VS2,60.2,57.0,1914,5.48,5.44,3.29,98.079,3244.07
0.57,Ideal,D,VS2,62.5,57.0,1914,5.28,5.31,3.31,92.802,3357.89
0.52,Ideal,D,VS1,62.1,57.0,1914,5.13,5.2,3.21,85.63,3680.77
0.53,Ideal,G,VVS2,62.6,56.0,1914,5.19,5.16,3.24,86.768,3611.32
0.53,Ideal,G,VVS2,62.5,54.0,1914,5.21,5.19,3.25,87.88,3611.32
0.67,Premium,G,SI1,60.5,60.0,1914,5.69,5.65,3.43,110.269,2856.72
0.58,Very Good,F,VS2,60.7,63.0,1914,5.39,5.36,3.26,94.183,3300.0
0.7,Premium,I,SI1,61.8,62.0,1914,5.69,5.64,3.5,112.321,2734.29
0.57,Premium,G,SI1,62.6,56.0,1915,5.29,5.26,3.3,91.824,3359.65
0.59,Very Good,G,VS1,57.4,63.0,1915,5.54,5.58,3.19,98.613,3245.76
0.56,Ideal,F,VS1,61.7,56.0,1915,5.28,5.32,3.27,91.853,3419.64
0.7,Good,G,SI1,64.0,55.0,1915,5.59,5.62,3.59,112.783,2735.71
0.56,Very Good,F,VS1,58.2,60.0,1915,5.38,5.41,3.14,91.392,3419.64
0.5,Very Good,F,VVS2,60.8,59.0,1915,5.08,5.11,3.1,80.472,3830.0
0.56,Ideal,F,VS1,61.7,56.0,1915,5.3,5.33,3.28,92.657,3419.64
0.56,Ideal,F,VS1,61.7,54.0,1915,5.28,5.32,3.27,91.853,3419.64
0.57,Premium,F,VS1,61.3,58.0,1915,5.38,5.26,3.26,92.254,3359.65
0.7,Fair,G,SI1,68.4,58.0,1915,5.59,5.55,3.61,111.998,2735.71
0.76,Premium,H,SI1,60.9,59.0,1915,5.91,5.86,3.58,123.985,2519.74
0.6,Premium,E,VS2,62.7,58.0,1915,5.37,5.34,3.36,96.351,3191.67
0.56,Premium,G,VS1,60.5,59.0,1915,5.31,5.26,3.2,89.378,3419.64
0.56,Ideal,G,VS1,62.2,55.0,1915,5.31,5.27,3.29,92.066,3419.64
0.56,Ideal,G,VS1,60.6,56.0,1915,5.36,5.33,3.24,92.563,3419.64
0.56,Premium,G,VS1,62.4,58.0,1915,5.3,5.22,3.28,90.744,3419.64
0.56,Premium,G,VS1,61.2,60.0,1915,5.3,5.26,3.23,90.046,3419.64
0.56,Ideal,E,VS2,61.9,55.0,1915,5.34,5.29,3.29,92.938,3419.64
0.56,Ideal,E,VS2,60.9,56.0,1915,5.35,5.32,3.25,92.502,3419.64
0.56,Ideal,E,VS2,60.7,57.0,1915,5.34,5.31,3.23,91.588,3419.64
0.56,Ideal,E,VS2,61.9,56.0,1915,5.32,5.27,3.28,91.959,3419.64
0.56,Premium,E,VS2,61.8,59.0,1915,5.34,5.27,3.28,92.305,3419.64
0.56,Premium,E,VS2,61.4,61.0,1915,5.31,5.28,3.25,91.12,3419.64
0.56,Premium,E,VS2,61.8,56.0,1915,5.31,5.28,3.27,91.68,3419.64
0.56,Ideal,E,VS2,61.7,54.0,1915,5.35,5.28,3.28,92.653,3419.64
0.56,Premium,E,VS2,61.9,55.0,1915,5.31,5.25,3.27,91.159,3419.64
0.56,Ideal,E,VS2,62.6,57.0,1915,5.29,5.26,3.3,91.824,3419.64
0.56,Ideal,E,VS2,61.5,57.0,1915,5.3,5.27,3.25,90.776,3419.64
0.56,Premium,E,VS2,62.1,57.0,1915,5.3,5.27,3.28,91.614,3419.64
0.6,Premium,E,VS2,59.9,61.0,1915,5.53,5.48,3.3,100.005,3191.67
0.38,Ideal,D,VVS1,60.3,56.0,1915,4.74,4.72,2.85,63.762,5039.47
0.55,Ideal,G,VVS2,62.2,54.0,1916,5.23,5.3,3.27,90.641,3483.64
0.51,Ideal,G,VVS2,62.4,56.0,1916,5.1,5.13,3.19,83.46,3756.86
0.59,Ideal,G,VS1,62.1,55.0,1916,5.35,5.4,3.34,96.493,3247.46
0.55,Ideal,I,VVS1,61.6,55.0,1916,5.26,5.3,3.25,90.603,3483.64
0.59,Ideal,G,VS1,61.1,58.0,1916,5.39,5.41,3.3,96.228,3247.46
0.71,Very Good,J,SI1,63.5,58.0,1917,5.63,5.67,3.59,114.6,2700.0
0.81,Premium,J,SI1,61.4,60.0,1917,5.98,5.94,3.66,130.008,2366.67
0.53,Ideal,E,VS1,61.5,55.0,1917,5.22,5.24,3.22,88.076,3616.98
0.31,Ideal,D,IF,60.5,57.0,1917,4.39,4.41,2.66,51.497,6183.87
0.5,Good,E,VVS2,64.8,58.0,1917,4.97,5.0,3.23,80.265,3834.0
0.71,Premium,J,VS2,62.8,61.0,1917,5.71,5.63,3.56,114.444,2700.0
0.71,Premium,I,SI2,60.3,58.0,1917,5.78,5.72,3.47,114.724,2700.0
0.96,Fair,F,I1,62.9,66.0,1917,6.29,6.07,3.91,149.285,1996.88
0.66,Very Good,F,SI1,59.2,58.0,1918,5.69,5.72,3.38,110.008,2906.06
0.7,Very Good,I,SI1,62.7,56.0,1918,5.64,5.68,3.55,113.725,2740.0
0.68,Very Good,E,SI1,58.2,60.0,1918,5.75,5.79,3.36,111.863,2820.59
0.55,Ideal,D,VS1,61.5,56.0,1918,5.26,5.28,3.24,89.984,3487.27
0.57,Premium,D,VS2,60.8,59.0,1918,5.34,5.38,3.26,93.657,3364.91
0.7,Ideal,H,SI1,60.6,57.0,1919,5.73,5.78,3.49,115.587,2741.43
0.51,Ideal,G,VVS1,61.9,53.0,1919,5.14,5.2,3.2,85.53,3762.75
0.51,Ideal,G,VVS1,62.7,54.0,1919,5.1,5.14,3.21,84.147,3762.75
0.57,Ideal,E,VS2,60.8,56.0,1919,5.34,5.37,3.26,93.483,3366.67
0.52,Premium,D,VS2,61.2,58.0,1919,5.2,5.16,3.17,85.057,3690.38
0.52,Ideal,D,VS2,61.8,57.0,1919,5.2,5.16,3.2,85.862,3690.38
0.52,Premium,D,VS2,60.6,56.0,1919,5.25,5.22,3.17,86.874,3690.38
0.52,Ideal,D,VS2,61.6,55.0,1919,5.2,5.15,3.19,85.428,3690.38
0.52,Ideal,D,VS2,61.7,56.0,1919,5.18,5.16,3.19,85.265,3690.38
0.52,Ideal,D,VS2,61.8,55.0,1919,5.19,5.16,3.2,85.697,3690.38
0.52,Ideal,D,VS2,61.8,55.0,1919,5.19,5.16,3.2,85.697,3690.38
0.28,Very Good,D,VVS2,64.0,56.0,532,4.14,4.17,2.66,45.922,1900.0
0.26,Very Good,E,VVS1,61.4,55.0,532,4.12,4.16,2.54,43.534,2046.15
0.3,Ideal,I,VVS2,62.3,53.7,532,4.29,4.32,2.68,49.668,1773.33
0.3,Ideal,I,VVS2,62.5,53.6,532,4.29,4.33,2.69,49.969,1773.33
0.3,Ideal,I,VVS1,62.2,54.0,532,4.29,4.35,2.68,50.013,1773.33
0.38,Ideal,J,VS2,62.1,54.0,532,4.65,4.69,2.9,63.245,1400.0
0.29,Ideal,G,VS1,61.9,55.0,532,4.25,4.28,2.64,48.022,1834.48
0.38,Ideal,G,SI2,62.0,55.0,532,4.66,4.69,2.9,63.381,1400.0
0.37,Ideal,I,SI1,60.7,60.0,532,4.6,4.62,2.8,59.506,1437.84
0.32,Ideal,E,SI1,62.1,54.0,532,4.4,4.42,2.74,53.288,1662.5
0.32,Ideal,E,SI1,61.5,55.0,532,4.4,4.44,2.72,53.138,1662.5
0.33,Ideal,E,SI1,61.5,55.0,532,4.46,4.49,2.75,55.07,1612.12
0.26,Good,D,VVS1,64.3,55.0,532,4.05,4.1,2.62,43.505,2046.15
0.3,Very Good,I,VVS2,62.1,56.0,533,4.27,4.31,2.66,48.954,1776.67
0.3,Very Good,H,VVS2,62.0,55.0,533,4.28,4.32,2.67,49.367,1776.67
0.24,Very Good,F,VVS2,58.0,60.0,533,4.09,4.12,2.38,40.105,2220.83
0.25,Very Good,E,VVS2,61.1,61.0,533,4.03,4.06,2.47,40.414,2132.0
0.25,Very Good,D,VVS1,63.8,54.0,533,3.94,3.99,2.53,39.773,2132.0
0.32,Very Good,F,SI1,62.3,55.0,533,4.39,4.44,2.75,53.602,1665.62
0.32,Very Good,F,SI1,62.7,57.0,533,4.37,4.4,2.75,52.877,1665.62
0.32,Good,F,SI1,63.2,55.0,533,4.37,4.4,2.77,53.262,1665.62
0.32,Premium,J,IF,61.2,59.0,533,4.41,4.44,2.71,53.063,1665.62
0.32,Very Good,F,SI1,59.3,58.0,533,4.47,4.5,2.66,53.506,1665.62
0.32,Ideal,J,IF,62.2,55.0,533,4.4,4.44,2.75,53.724,1665.62
0.32,Ideal,J,IF,62.2,56.0,533,4.37,4.41,2.73,52.612,1665.62
0.32,Premium,F,SI1,60.0,59.0,533,4.42,4.45,2.66,52.32,1665.62
0.37,Ideal,H,SI1,59.7,56.0,533,4.67,4.71,2.8,61.588,1440.54
0.37,Good,H,SI1,63.2,57.0,533,4.54,4.58,2.88,59.884,1440.54
0.31,Ideal,D,SI1,62.5,53.0,533,4.34,4.37,2.72,51.587,1719.35
0.31,Premium,D,SI1,60.6,59.0,533,4.35,4.39,2.65,50.606,1719.35
0.52,Ideal,D,VS2,61.5,56.0,1919,5.19,5.15,3.18,84.997,3690.38
0.52,Ideal,D,VS2,61.3,56.0,1919,5.2,5.15,3.17,84.893,3690.38
0.52,Ideal,D,VS2,62.3,54.0,1919,5.19,5.14,3.22,85.899,3690.38
0.52,Ideal,D,VS2,61.8,56.0,1919,5.17,5.15,3.19,84.935,3690.38
0.52,Ideal,D,VS2,62.7,53.0,1919,5.17,5.14,3.23,85.833,3690.38
0.52,Ideal,D,VS2,62.6,55.0,1919,5.14,5.12,3.21,84.477,3690.38
0.52,Ideal,D,VS2,62.2,56.0,1919,5.16,5.13,3.2,84.707,3690.38
0.52,Ideal,D,VS2,61.9,57.0,1919,5.17,5.14,3.19,84.77,3690.38
0.52,Ideal,D,VS2,62.3,56.0,1919,5.16,5.11,3.2,84.376,3690.38
0.52,Ideal,D,VS2,62.6,56.0,1919,5.14,5.11,3.21,84.312,3690.38
0.54,Ideal,G,VVS2,62.0,56.0,1920,5.23,5.27,3.25,89.577,3555.56
0.51,Ideal,H,IF,62.6,56.0,1920,5.1,5.13,3.2,83.722,3764.71
0.53,Ideal,H,IF,62.0,54.0,1920,5.19,5.23,3.23,87.674,3622.64
0.56,Good,E,VS2,62.3,63.0,1920,5.22,5.27,3.27,89.956,3428.57
0.7,Fair,F,SI2,58.2,66.0,1920,5.77,5.74,3.35,110.951,2742.86
0.5,Premium,E,VS2,60.3,58.0,1920,5.15,5.13,3.1,81.9,3840.0
0.63,Premium,H,VS1,62.9,60.0,1921,5.45,5.33,3.39,98.474,3049.21
0.5,Ideal,H,VS2,62.3,55.0,1921,5.09,5.12,3.18,82.873,3842.0
0.63,Premium,E,SI1,61.3,58.0,1921,5.57,5.52,3.4,104.538,3049.21
0.72,Premium,I,SI1,62.0,52.0,1922,5.71,5.67,3.53,114.286,2669.44
0.71,Very Good,J,VS2,59.0,61.0,1922,5.81,5.85,3.44,116.92,2707.04
0.7,Good,J,VVS2,63.2,55.0,1922,5.63,5.57,3.54,111.011,2745.71
0.53,Ideal,G,VS1,61.3,57.0,1922,5.18,5.22,3.19,86.256,3626.42
0.5,Ideal,D,VS1,61.1,56.0,1922,5.12,5.23,3.16,84.617,3844.0
0.7,Good,J,VVS2,64.3,56.0,1922,5.57,5.63,3.6,112.893,2745.71
0.71,Good,J,VS2,60.6,61.0,1922,5.7,5.79,3.48,114.85,2707.04
0.71,Good,I,SI2,61.3,63.0,1922,5.66,5.7,3.48,112.272,2707.04
0.57,Ideal,H,VS1,61.0,57.0,1922,5.37,5.34,3.26,93.483,3371.93
0.74,Very Good,J,SI2,59.1,58.0,1923,5.93,5.99,3.52,125.033,2598.65
0.71,Premium,I,VS2,59.7,60.0,1923,5.83,5.86,3.49,119.232,2708.45
0.75,Ideal,J,VS2,62.3,57.0,1923,5.81,5.84,3.63,123.167,2564.0
0.5,Very Good,H,IF,61.4,61.0,1923,5.14,5.03,3.12,80.665,3846.0
0.5,Ideal,H,IF,61.0,56.0,1923,5.15,5.17,3.15,83.87,3846.0
0.5,Ideal,D,VS1,61.6,57.0,1923,5.09,5.13,3.15,82.252,3846.0
0.6,Ideal,F,VS2,58.6,60.0,1923,5.54,5.62,3.27,101.811,3205.0
0.56,Ideal,D,VS1,61.7,56.0,1924,5.3,5.33,3.28,92.657,3435.71
0.56,Ideal,D,VS1,60.4,56.0,1924,5.33,5.36,3.23,92.277,3435.71
0.44,Ideal,E,VVS1,61.1,56.0,1924,4.91,4.94,3.01,73.009,4372.73
0.68,Good,F,SI1,61.2,61.0,1924,5.59,5.63,3.43,107.948,2829.41
0.79,Premium,J,SI1,58.8,62.0,1924,6.03,6.01,3.54,128.291,2435.44
0.51,Premium,G,VVS1,60.2,58.0,1925,5.2,5.24,3.14,85.559,3774.51
0.51,Good,G,VVS1,63.9,57.0,1925,5.06,5.08,3.24,83.284,3774.51
0.51,Premium,G,VVS1,62.4,58.0,1925,5.09,5.13,3.19,83.296,3774.51
0.55,Ideal,D,VS2,61.6,56.0,1925,5.25,5.3,3.25,90.431,3500.0
0.7,Very Good,E,SI1,63.3,58.0,1926,5.63,5.57,3.55,111.325,2751.43
0.51,Ideal,G,VVS2,61.9,55.0,1926,5.14,5.17,3.19,84.77,3776.47
0.71,Very Good,I,SI1,60.4,63.0,1926,5.73,5.8,3.48,115.654,2712.68
0.64,Premium,E,VS2,61.6,62.0,1926,5.48,5.46,3.37,100.833,3009.38
0.48,Ideal,F,VVS1,62.0,55.0,1926,4.99,5.04,3.11,78.215,4012.5
0.72,Ideal,J,SI2,61.7,55.0,1926,5.77,5.81,3.57,119.68,2675.0
0.7,Ideal,J,SI1,60.4,56.0,1926,5.71,5.74,3.46,113.403,2751.43
0.54,Ideal,G,VVS2,61.9,55.0,1927,5.2,5.3,3.25,89.57,3568.52
0.61,Ideal,D,SI1,62.0,55.0,1927,5.44,5.47,3.38,100.578,3159.02
0.72,Ideal,I,SI2,60.7,60.0,1927,5.75,5.78,3.5,116.322,2676.39
0.62,Ideal,D,SI1,60.8,59.0,1927,5.48,5.5,3.34,100.668,3108.06
0.73,Premium,I,SI2,62.0,57.0,1927,5.79,5.76,3.58,119.394,2639.73
0.73,Premium,H,SI2,58.7,58.0,1927,5.94,5.91,3.48,122.167,2639.73
0.55,Premium,E,VS2,61.1,58.0,1928,5.28,5.3,3.23,90.388,3505.45
0.55,Premium,D,VS2,61.3,60.0,1928,5.28,5.29,3.24,90.497,3505.45
0.55,Ideal,D,VS2,61.5,56.0,1928,5.25,5.28,3.24,89.813,3505.45
0.55,Ideal,D,VS2,61.4,57.0,1928,5.27,5.31,3.25,90.947,3505.45
0.55,Ideal,D,VS2,62.3,55.0,1928,5.24,5.29,3.28,90.92,3505.45
0.55,Ideal,D,VS2,61.8,54.0,1928,5.26,5.29,3.26,90.711,3505.45
0.53,Ideal,E,VS1,61.5,57.0,1928,5.22,5.25,3.22,88.244,3637.74
0.51,Premium,E,VS1,61.3,58.0,1928,5.17,5.14,3.16,83.973,3780.39
0.51,Premium,E,VS1,61.9,58.0,1928,5.15,5.1,3.17,83.26,3780.39
0.7,Ideal,F,I1,62.1,57.0,1928,5.67,5.64,3.52,112.565,2754.29
0.51,Premium,D,VS2,58.0,60.0,1928,5.29,5.26,3.06,85.146,3780.39
